Business ID,POI Name,POI Latitude,POI Longitude,Category,Rating,Popularity
1336,Friends Burger,26.153169,50.162597,Burger Joint,,0.3834024792248975
1337,مضغوط عالم حاشيكم,26.155067,50.161556,Mediterranean Restaurant,,0.9720491834099996
1338,المشوي العنابي,26.155104,50.161586,Middle Eastern Restaurant,,0.9946354486544752
1339,Shrinpy (شرنبين),26.15533,50.161494,Restaurant,,0.945226427
1340,Fun Burger,26.156881,50.161887,Burger Joint,,0.9357507238384116
1341,فن برجر,26.156994,50.162016,Burger Joint,,0.51123673
1342,Al Lahib,26.156889,50.121837,Fast Food Restaurant,,0.8803429844307707
1343,بروستد اللاهب,26.156953,50.121803,Fast Food Restaurant,,0.9992131467779392
1345,مطاعم شواية روان البخاري,26.157608,50.119801,French Restaurant,,0.9971039200274746
1346,Azure Restaurant,26.100892,50.158251,Restaurant,7.9,0.9765960600842434
1347,Blu,26.119354,50.161745,Seafood Restaurant,,0.091632759
1348,the Galley Restaurant,26.120989,50.095147,American Restaurant,,0.2723136507777346
1349,Phi (فاي),26.328618,50.213492,Burger Joint,8.7,0.940137623
1350,Crowd (كراود),26.330374,50.212529,Restaurant,7.5,0.9120990687239136
1351,محيوف حوف,26.343948,50.204245,Middle Eastern Restaurant,6.1,0.059110337
1352,Arabian Food Supplies,26.353431,50.210908,Fast Food Restaurant,,0.8662497023175363
1353,كازاباستا,26.342554,50.209983,Italian Restaurant,,0.9542759735783312
1354,Addict (أدكت),26.307566,50.223901,Steakhouse,8.8,0.988380983
1355,Raising Cane's,26.305268,50.223538,Fried Chicken Joint,8.1,0.9791684945414436
1356,صب واي,26.270154,50.205663,Deli,7.5,0.8820676083877518
1358,كشري العمدة,26.27093,50.212421,Falafel Restaurant,7.2,0.9482471203138512
1359,Shawarmer,26.267114,50.213059,Shawarma Restaurant,6.9,0.4171314691099608
1360,بروستد فواز,26.267751,50.21296,Restaurant,6.6,0.3537846408382738
1362,أوريا,26.255812,50.221162,Restaurant,,0.9007683341062632
1363,Bluemar Restaurant,26.258651,50.219415,Restaurant,,0.072885201
1364,مزبن البطاطس الحنون,26.262569,50.218796,Fast Food Restaurant,,0.7645613727235125
1365,Tazij Broasted,26.260225,50.200361,Middle Eastern Restaurant,,0.8426231151999799
1366,بروستد فواز,26.266016,50.213002,Wings Joint,,0.9622225286088516
1367,AB's kitchen - cooked & baked with live ️,26.230347,50.197167,Comfort Food Restaurant,,0.9119611947407342
1368,Capri Restaurant,26.267693,50.215335,Buffet,,0.9256608550693756
1369,Marina Palm Restaurants (مطاعم مرسى النخلة),26.268769,50.216114,Middle Eastern Restaurant,,0.2907887645237707
1371,Chick Time (تشيك تايم),26.269138,50.21649,Fried Chicken Joint,,0.886717722
1372,شباب البخاري,26.269196,50.213062,Afghan Restaurant,,0.9523206698168782
1373,Belgravian (بلجرافيان),26.281752,50.222159,Brasserie,8.9,0.9907373751300402
1375,معجنات بابل,26.217784,50.206773,Restaurant,8,0.90357595
1376,Ocean,26.255244,50.22137,Seafood Restaurant,6.9,0.5539024604238998
1377,برجر كنج,26.224707,50.195048,Burger Joint,6.6,0.8611483649398994
1378,هارون الرشيد,26.250671,50.211539,Lebanese Restaurant,,0.1384881491044458
1379,Popeyes Louisiana Kitchen,26.216027,50.212836,Fried Chicken Joint,,0.9378940375769276
1381,مضغوط بصاماتي,26.217723,50.20726,Middle Eastern Restaurant,,0.9200080217590212
1382,بروستد الخبير,26.21737,50.207294,Fried Chicken Joint,,0.5207375
1383,Mashwyat antar (مشويات عنتر),26.217017,50.207328,Restaurant,,0.899853352
1384,شاورما العصريات,26.217124,50.206887,Middle Eastern Restaurant,,0.6941328353157941
1386,spice Best Grill,26.215467,50.208029,BBQ Joint,,0.7434791872955392
1388,D.Tandoori Restaurant,26.255567,50.221226,Asian Restaurant,,0.8843863981048594
1390,Taslis Kitchen & Restaurant,26.186434,50.18592,Restaurant,,0.834225336
1391,KUDU (كودو),26.183975,50.184782,Fast Food Restaurant,,0.9922163869496008
1392,كشري ستيشن,26.19047,50.189618,Restaurant,,0.9669979820262462
1393,Maestro pizza,26.179117,50.163984,Pizzeria,7.2,0.6221686778262451
1394,Canton (كانتون),26.167524,50.161392,Chinese Restaurant,,0.03262569
1396,كودو,26.172174,50.16213,Fast Food Restaurant,,0.9998324701717124
1397,كودو,26.17218,50.162173,Fast Food Restaurant,,0.9781032686639692
1399,سوما,26.173178,50.162428,Lebanese Restaurant,,0.9986325565451344
1401,أيقونة للساندوتشات,26.178983,50.163866,Sandwich Spot,,0.240221512
1402,The Exit,26.179283,50.163883,Fast Food Restaurant,,0.9221077150883348
1403,Icon Sandwiches,26.179185,50.164207,Shawarma Restaurant,,0.3606617415492933
1404,مايسترو,26.1793,50.163955,Pizzeria,,0.987083509
1405,"Newport Beach, The Cheesecake Factory, Fashion Island",26.146948,50.092204,American Restaurant,,0.8119900229372172
1406,التنور الصيني,26.147316,50.091871,Chinese Restaurant,,0.259729516
1408,Dose&jouz,26.184872,50.164799,Vegan and Vegetarian Restaurant,,0.343684885
1410,نقطة لذيذة,26.184242,50.164788,Burger Joint,,0.946091405
1411,Natural Burger (برجر طبيعي),26.180051,50.165947,Burger Joint,,0.7233580174525719
1412,Azure Venue,26.100912,50.160074,Restaurant,6.3,0.940188619
1413,Melts (ميلتز),26.323429,50.162923,Burger Joint,8.4,0.9738039431959188
1414,SALT (سولت),26.307406,50.178473,Burger Joint,9,0.9319654563002144
1415,BLU Sea Bites (بلو سي بايتس),26.303767,50.174202,Seafood Restaurant,8.8,0.9804344283869998
1418,صب واي,26.333493,50.147988,Deli,8.8,0.972397435
1419,Five Guys,26.338478,50.153112,Burger Joint,8.8,0.9941480491771018
1422,كبدة وشاورما,26.298221,50.180767,Sandwich Spot,8.7,0.965230688
1423,Volo Burger,26.298034,50.178146,Burger Joint,8.5,0.974230099
1424,Earth Bar (ايرث بار),26.339406,50.152586,Salad Restaurant,8.5,0.9838631161379195
1425,SMOG (سموج),26.304438,50.178447,Burger Joint,8.2,0.969993608
1426,CHICK-ED (تشيك-اد),26.333136,50.148926,Fried Chicken Joint,8.3,0.9689587670509276
1427,McDonald's (ماكدونالدز),26.332052,50.151085,Burger Joint,8.1,0.9986087261697354
1428,تشيليز (ردهة مطاعم مجمع الظهران),26.304122,50.169474,American Restaurant,7.9,0.9963400724465112
1429,Azal - at Dahran Mall,26.304307,50.169898,Middle Eastern Restaurant,7.9,0.9912387350688744
1430,Freshhouse (فريش هاوس),26.31157,50.136342,Vegan and Vegetarian Restaurant,8.3,0.988014052
1431,Chick N Dip,26.30394,50.170939,Fried Chicken Joint,7.8,0.967436672
1432,Herfy (هرفي),26.324323,50.164933,Fast Food Restaurant,7.4,0.9765363548625648
1434,صب واي,26.338957,50.152561,Deli,8.1,0.9825166495768988
1435,Saldwich (سالدوتش),26.339046,50.152519,Sandwich Spot,8.2,0.9621332173300604
1436,Oriental Gate (السور الشرقي),26.333465,50.149769,Chinese Restaurant,8.2,0.965468311
1438,Yasumi Ramen Shop (يسومي),26.339165,50.152447,Ramen Restaurant,7.7,0.9849195745165668
1439,Streat Hub (ستريت هب),26.331605,50.161772,Burger Joint,8.3,0.9390847674316584
1440,Roshaz (‎بخاري روشاز),26.322478,50.157064,Afghan Restaurant,8.2,0.958199115
1442,مشويات المعلم الشامي,26.322841,50.158707,Lebanese Restaurant,7.7,0.9562688793351968
1446,دجاج كنتاكى,26.330575,50.163112,Fried Chicken Joint,7.1,0.982276926
1447,شاورما رايق,26.32352,50.1616,Sandwich Spot,8.9,0.9925422709098428
1448,Thermo (ثيرمو),26.328026,50.179788,Steakhouse,7.1,0.9670355840216588
1449,Burger King (برجر كنج),26.330667,50.163206,Fast Food Restaurant,6.7,0.9835052580123586
1450,Lahza (لحظة),26.323185,50.161273,Middle Eastern Restaurant,6.7,0.9860747276988832
1451,Days (دايز),26.322378,50.155641,Burger Joint,6.8,0.9843325019114348
1453,Novanta (نوڤانتا),26.3388,50.152919,Pizzeria,8.4,0.9315062817843788
1454,دكان التسعينات,26.333418,50.149485,Fast Food Restaurant,7.9,0.899885032
1455,مندي الدانة,26.337349,50.146324,Middle Eastern Restaurant,7.1,0.052812561
1456,Herfy Al-Rabwa District (هرفي حي الربوة),26.343592,50.135757,Fast Food Restaurant,,0.9005064785756455
1458,AlWalema Restaurant,26.345132,50.138189,Restaurant,,0.8554102062165325
1459,Eatz (إيتز),26.366761,50.177585,Sandwich Spot,5.2,0.070523775
1460,Al-Ennabi Grill (المشوي العنابي),26.359479,50.188315,Middle Eastern Restaurant,,0.955642179
1461,Shawirmarito (شاورماريتو),26.360024,50.189691,Doner Restaurant,,0.6319391349034256
1463,مطاعم دانة السور البخاري,26.36901,50.079502,Middle Eastern Restaurant,,0.9637800495085396
1464,عيش وزعفران,26.368172,50.07875,Restaurant,,0.940279029
1466,Subway (صب واي),26.305221,50.129076,Deli,8.3,0.9330440173589584
1470,Açaí Kitchen,26.304207,50.129225,Restaurant,6.9,0.8826203761107667
1471,Greens (جرينز),26.311985,50.130132,Salad Restaurant,6.4,0.9822277330026864
1473,Expec Basement,26.312155,50.130102,Diner,,0.8584418268237239
1474,Operation: Falafel,26.309202,50.129505,Falafel Restaurant,,0.8846869187848729
1475,Operation Falafel,26.308572,50.129494,Falafel Restaurant,,0.9351105600330648
1476,Dhahran Dining Out Side BBQ,26.307845,50.126317,BBQ Joint,,0.028724943
1477,Leen Cusine,26.314553,50.120709,BBQ Joint,,0.8747675139491631
1478,برجر كنج,26.314145,50.14782,Burger Joint,5.8,0.4347222653782017
1480,Samso cafteria,26.313061,50.141843,Restaurant,,0.8921264724116553
1484,Gulf Chef Restaurant,26.305761,50.141342,Restaurant,,0.7168836536474478
1485,شواية الشرقية,26.31497,50.144177,Middle Eastern Restaurant,,0.007457353
1486,سري دي موفي,26.3025,50.139128,American Restaurant,,0.8832403389129986
1487,Somali,26.322503,50.112113,Restaurant,,0.5639594957635875
1488,Graffiti,26.317368,50.144727,Sandwich Spot,,0.852758703
1490,مطاعم روابي نجد,26.314083,50.147836,Middle Eastern Restaurant,,0.881055215
1491,MTKTK (متكتك),26.334552,50.121529,Diner,,0.946824928
1492,Etlala,26.336029,50.122559,Lounge,,0.8715160177733586
1494,Shrimp & Chicken,26.32234,50.155541,Seafood Restaurant,,0.08109497
1495,Tako Hut,26.314554,50.131878,Mexican Restaurant,,0.9280297807803668
1496,Hamburgini (همبرغيني),26.299777,50.174575,Burger Joint,7.8,0.9652933582342104
1498,Casa Pasta (كازاباستا),26.305998,50.170044,Italian Restaurant,8.2,0.961420353
1499,هارديز,26.304178,50.169181,Burger Joint,7.3,0.94818445
1502,Ozi Burger,26.25853,50.07674,Burger Joint,,0.9715732190985022
1504,المذاق العالي,26.284708,50.060771,Fast Food Restaurant,,0.9941852414695748
