Business ID,District,City,Latitude,Longitude,POI Name,POI Latitude,POI Longitude,Category,Rating,Popularity,Business Type
2631,Al Hamra Dist.,Dammam,26.471399,50.0923526,البيك,26.457044,50.108642,Fast Food Restaurant,8.8,0.9936923220333715,Restaurant
2632,Al Hamra Dist.,Dammam,26.471399,50.0923526,Ensalada (انشلادا),26.452611,50.080629,Salad Restaurant,8.9,0.9870739210142,Restaurant
2633,Al Hamra Dist.,Dammam,26.471399,50.0923526,Maïs Al Qamar (ميس القمر),26.470861,50.092507,Turkish Restaurant,7.4,0.9792126277848554,Restaurant
2634,Al Hamra Dist.,Dammam,26.471399,50.0923526,Raising Cane’s,26.462107,50.068528,Fried Chicken Joint,9.1,0.9852613698743644,Restaurant
2635,Al Hamra Dist.,Dammam,26.471399,50.0923526,CHUCK E. CHEESE'S (تشكي تشيز),26.457662,50.112977,Bar,9.0,0.9715481258221214,Restaurant
2636,Al Hamra Dist.,Dammam,26.471399,50.0923526,مطاعم باب بوخوخة,26.459248,50.09125,Middle Eastern Restaurant,8.0,0.952511160136304,Restaurant
2637,Al Hamra Dist.,Dammam,26.471399,50.0923526,Shajarat Aldurr (شجرة الدر),26.456657,50.100876,Egyptian Restaurant,8.3,0.9811391107106237,Restaurant
2638,Al Hamra Dist.,Dammam,26.471399,50.0923526,Baskin Robbins Café (باسكن روبنز كافيه),26.456555,50.113979,Ice Cream Parlor,9.0,0.9655822432132908,Restaurant
2639,Al Hamra Dist.,Dammam,26.471399,50.0923526,Fatté w Snobar (فتة و صنوبر),26.455299,50.096851,Lebanese Restaurant,8.2,0.9833038146433416,Restaurant
2640,Al Hamra Dist.,Dammam,26.471399,50.0923526,تشك بوكس,26.461925,50.09232,Burger Joint,7.7,0.985831028804027,Restaurant
2641,Al Hamra Dist.,Dammam,26.471399,50.0923526,McDonald's (ماكدونالدز),26.459335,50.091878,Burger Joint,7.8,0.9982495934706728,Restaurant
2642,Al Hamra Dist.,Dammam,26.471399,50.0923526,"فريج الطيبين "" جباتي و كرك """,26.473472,50.118277,Middle Eastern Restaurant,8.3,0.9540233456586812,Restaurant
2643,Al Hamra Dist.,Dammam,26.471399,50.0923526,تكه بحريني,26.448963,50.096155,Middle Eastern Restaurant,8.3,0.966814777988379,Restaurant
2644,Al Hamra Dist.,Dammam,26.471399,50.0923526,Half Pound,26.458764,50.080662,Lounge,7.9,0.9650332991537977,Restaurant
2645,Al Hamra Dist.,Dammam,26.471399,50.0923526,Bait Al Robyan,26.459183,50.086768,Seafood Restaurant,7.7,0.9701913018260158,Restaurant
2646,Al Hamra Dist.,Dammam,26.471399,50.0923526,McDonald's (ماكدونالدز),26.462229,50.113844,Burger Joint,8.1,0.9982599509057576,Restaurant
2647,Al Hamra Dist.,Dammam,26.471399,50.0923526,Anarkali,26.459215,50.087589,Indian Restaurant,7.7,0.9549865871215651,Restaurant
2648,Al Hamra Dist.,Dammam,26.471399,50.0923526,Slider Code,26.457206,50.096821,Burger Joint,7.7,0.9631068162280292,Restaurant
2649,Al Hamra Dist.,Dammam,26.471399,50.0923526,Jimmy's Killer Prawns,26.454334,50.080648,Seafood Restaurant,7.8,0.973878548716196,Restaurant
2650,Al Hamra Dist.,Dammam,26.471399,50.0923526,مطعم ومشويات التركية,26.470661,50.092619,Turkish Restaurant,7.0,0.9354628219867632,Restaurant
2651,Al Hamra Dist.,Dammam,26.471399,50.0923526,T.G.I. Friday's (فرايديز),26.454911,50.115537,American Restaurant,8.0,0.9790572662585836,Restaurant
2652,Al Hamra Dist.,Dammam,26.471399,50.0923526,Burger King (برجر كينق),26.461355,50.074937,Fast Food Restaurant,7.6,0.964370423308372,Restaurant
2653,Al Hamra Dist.,Dammam,26.471399,50.0923526,شاورمات,26.455007,50.096395,Burrito Restaurant,7.5,0.977058281287222,Restaurant
2654,Al Hamra Dist.,Dammam,26.471399,50.0923526,بوفية الملاعب,26.453398,50.106112,Sandwich Spot,7.7,0.9746657137826388,Restaurant
2655,Al Hamra Dist.,Dammam,26.471399,50.0923526,مطعم حلال,26.453049,50.071217,Turkish Restaurant,7.8,0.972718515986701,Restaurant
2656,Al Hamra Dist.,Dammam,26.471399,50.0923526,بوفية البشري,26.4469,50.094213,Sandwich Spot,7.7,0.9902329387150566,Restaurant
2657,Al Hamra Dist.,Dammam,26.471399,50.0923526,مطعم عيال الذيب,26.44801,50.096762,BBQ Joint,7.7,0.9827859428891028,Restaurant
2658,Al Hamra Dist.,Dammam,26.471399,50.0923526,Tikka O Reyash (تكّة و ريش),26.449672,50.078267,Kebab Restaurant,7.6,0.9881303793928472,Restaurant
2659,Al Hamra Dist.,Dammam,26.471399,50.0923526,سماء ديرتي للمثلوثة,26.459174,50.095118,Middle Eastern Restaurant,7.1,0.9614703414846348,Restaurant
2660,Al Hamra Dist.,Dammam,26.471399,50.0923526,Kudu (كودو),26.455005,50.105703,Fast Food Restaurant,7.5,0.9815637655490994,Restaurant
2661,Al Hamra Dist.,Dammam,26.471399,50.0923526,KFC (كنتاكي),26.459293,50.090113,Fried Chicken Joint,6.7,0.976322903396203,Restaurant
2662,Al Hamra Dist.,Dammam,26.471399,50.0923526,شيزان,26.459388,50.093996,Indian Restaurant,6.6,0.9554319568302104,Restaurant
2663,Al Hamra Dist.,Dammam,26.471399,50.0923526,مطاعم فريج السلطان,26.459133,50.081275,Middle Eastern Restaurant,6.6,0.9810458937948606,Restaurant
2664,Al Hamra Dist.,Dammam,26.471399,50.0923526,Ankawa (مطعم عنكاوا العراقي),26.457628,50.112884,BBQ Joint,6.7,0.9630032418771816,Restaurant
2665,Al Hamra Dist.,Dammam,26.471399,50.0923526,معجنات الفران,26.463001,50.092154,Kosher Restaurant,6.2,0.9635625433717594,Restaurant
2666,Al Hamra Dist.,Dammam,26.471399,50.0923526,Blameda restaurant (مطعم بلاميدا),26.480039,50.117552,Turkish Restaurant,6.5,0.9541062051393592,Restaurant
2667,Al Hamra Dist.,Dammam,26.471399,50.0923526,Royal Malabar Restaurant,26.455745,50.097147,Indian Restaurant,6.2,0.954903727640887,Restaurant
2668,Al Hamra Dist.,Dammam,26.471399,50.0923526,Hungry Bunny (الأرنب الجائع),26.456678,50.113473,Fast Food Restaurant,6.4,0.9848781447762276,Restaurant
2669,Al Hamra Dist.,Dammam,26.471399,50.0923526,كلين بروتين,26.473078,50.096421,Salad Restaurant,,0.9701498720856768,Restaurant
2670,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,يزن,26.471298,50.058872,Restaurant,8.6,0.9747382158282324,Restaurant
2671,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Baskin Robbins (باسكن روبنز),26.47545,50.056471,Ice Cream Parlor,8.8,0.9444427182052636,Restaurant
2672,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Raising Cane’s,26.462107,50.068528,Fried Chicken Joint,9.1,0.9852613698743644,Restaurant
2673,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,SubWay (صب وي),26.474497,50.057553,Sandwich Spot,8.4,0.9643289935680328,Restaurant
2674,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,ماكدونالدز,26.468884,50.060044,Burger Joint,8.1,0.9950180737242228,Restaurant
2675,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Fresh House Health Bar,26.468653,50.060045,Salad Restaurant,8.0,0.9814187614579124,Restaurant
2676,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,مندي الاحساء,26.462912,50.055936,Caribbean Restaurant,8.6,0.9723663631938186,Restaurant
2677,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,مطعم دارين,26.464608,50.061056,Seafood Restaurant,8.1,0.9663901231499032,Restaurant
2678,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,مطعم المضياف,26.469668,50.058948,Middle Eastern Restaurant,7.9,0.965333664771256,Restaurant
2679,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Pickles (بيكلز),26.455948,50.061864,Burger Joint,8.9,0.9646293591854912,Restaurant
2680,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Lemons,26.463874,50.048869,Restaurant,8.8,0.9976263087233976,Restaurant
2681,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,ورق عنب ستيشن,26.462521,50.049464,Mediterranean Restaurant,8.8,0.999273282427984,Restaurant
2682,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Griddletime Tex-Mex Grill,26.470594,50.045374,Mexican Restaurant,8.9,0.9941065027047682,Restaurant
2683,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,ملك الشاورما,26.475512,50.056455,Middle Eastern Restaurant,8.0,0.9869599892282676,Restaurant
2684,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,La Casa Pasta,26.468377,50.060237,Italian Restaurant,7.7,0.9732156728707704,Restaurant
2685,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Cancun (كانكون),26.478779,50.045578,Mexican Restaurant,8.8,0.9796269251882463,Restaurant
2686,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Unagi (اوناقي),26.485176,50.05113,Japanese Restaurant,8.9,0.9623714383370102,Restaurant
2687,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Al Ennabi Gril (المَشوَى العنَّابي),26.45923,50.050927,Kebab Restaurant,8.6,0.9977275442781488,Restaurant
2688,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Kufa (كوفه),26.479818,50.055316,Fast Food Restaurant,8.2,0.977151498202985,Restaurant
2689,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,مطعم ميس القمر للأكلات التركية,26.47482,50.057408,Turkish Restaurant,7.8,0.9689069798755036,Restaurant
2690,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,دومينوز بيتزا,26.46981,50.045522,Pizzeria,8.3,0.9968360453544448,Restaurant
2691,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Burger Works,26.488228,50.047226,Metals Supplier,8.9,0.9785358374856268,Restaurant
2692,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Nutrition Energy \ Diet Restaurant,26.468039,50.043561,Restaurant,8.4,0.998861621710624,Restaurant
2693,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,خان الريحان,26.48552,50.052545,Lebanese Restaurant,8.4,0.9761986141751856,Restaurant
2694,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Giada (جيادا),26.470871,50.045419,Mexican Restaurant,8.3,0.996867092960477,Restaurant
2695,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Ensalada (انشلادا),26.452611,50.080629,Salad Restaurant,8.9,0.9870739210142,Restaurant
2696,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,بوفية السلام,26.475097,50.040094,Buffet,8.6,0.9970040332621656,Restaurant
2697,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,دومينوز بيتزا,26.472026,50.086515,Pizzeria,8.4,0.9563744834229252,Restaurant
2698,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,معجنات الرضا,26.484696,50.037791,Pizzeria,8.6,0.95975469528555,Restaurant
2699,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,شاورما ماضينا,26.478026,50.045837,Fast Food Restaurant,8.0,0.9591813483308992,Restaurant
2700,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Burgerizzr,26.463425,50.062849,Burger Joint,7.5,0.9661829744482076,Restaurant
2701,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Aldehleez Girll (مشويات الدهليز),26.469858,50.047464,BBQ Joint,7.8,0.9405276077432184,Restaurant
2702,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Muscle Food,26.488081,50.056153,Restaurant,8.1,0.9927175162897662,Restaurant
2703,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Burger Corner (ركن برجر),26.473267,50.040282,Burger Joint,8.1,0.9982659912030936,Restaurant
2704,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,مطعم رنوش,26.478338,50.050968,Burger Joint,7.7,0.9449709473945872,Restaurant
2705,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,كودو,26.471015,50.092584,Fast Food Restaurant,8.3,0.9869807040984372,Restaurant
2706,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Half Pound,26.458764,50.080662,Lounge,7.9,0.9650332991537977,Restaurant
2707,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,مطعم حلال,26.453049,50.071217,Turkish Restaurant,7.8,0.972718515986701,Restaurant
2708,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Shawarma King (ملك الشاورما),26.48121,50.045528,Shawarma Restaurant,7.8,0.9814809060684212,Restaurant
2709,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Layounak (مطعم لعيونك),26.475854,50.043626,Middle Eastern Restaurant,7.7,0.9905314981144304,Restaurant
2710,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,فلافل الرابية,26.468215,50.092494,Falafel Restaurant,8.0,0.9812530424965562,Restaurant
2711,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,مايسترو بيتزا,26.468215,50.092494,Asian Restaurant,8.0,0.9787983303814644,Restaurant
2712,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Jimmy's Killer Prawns,26.454334,50.080648,Seafood Restaurant,7.8,0.973878548716196,Restaurant
2713,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,فول دار السلام,26.456379,50.06175,Afghan Restaurant,7.4,0.9681301722441454,Restaurant
2714,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Zwarah (زوارة للأكلات الشعبية),26.487007,50.041327,BBQ Joint,7.9,0.9666538903794556,Restaurant
2715,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Bar Burger,26.468959,50.045195,Burger Joint,7.4,0.9974490574315816,Restaurant
2716,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Bait Al Robyan,26.459183,50.086768,Seafood Restaurant,7.7,0.9701913018260158,Restaurant
2717,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Tikka O Reyash (تكّة و ريش),26.449672,50.078267,Kebab Restaurant,7.6,0.9881303793928472,Restaurant
2718,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,Maïs Al Qamar (ميس القمر),26.470861,50.092507,Turkish Restaurant,7.4,0.9792126277848554,Restaurant
2719,Al Buhayrah Dist.,Dammam,26.4703883,50.0627857,شيوخ القوافل للأكلات الشعبية,26.459183,50.049932,Middle Eastern Restaurant,6.9,0.9977013065061658,Restaurant
2720,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Raising Cane’s,26.462107,50.068528,Fried Chicken Joint,9.1,0.9852613698743644,Restaurant
2721,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Ensalada (انشلادا),26.452611,50.080629,Salad Restaurant,8.9,0.9870739210142,Restaurant
2722,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Al-Tazaj (الطازج),26.458485,50.090504,Fast Food Restaurant,8.7,0.9879750178665756,Restaurant
2723,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Al Sayyad Al Bahry Seafood (دروازة الصياد البحري),26.456557,50.092375,Seafood Restaurant,8.8,0.9785704668095992,Restaurant
2724,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Half Pound,26.458764,50.080662,Lounge,7.9,0.9650332991537977,Restaurant
2725,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Baskin Robbins (باسكن روبنز),26.459278,50.090413,Ice Cream Parlor,8.3,0.9776693699572238,Restaurant
2726,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Pickles (بيكلز),26.455948,50.061864,Burger Joint,8.9,0.9646293591854912,Restaurant
2727,Al Jawharah Dist.,Dammam,26.4625855,50.078924,كودو,26.465447,50.092515,Fast Food Restaurant,8.4,0.9874675035474216,Restaurant
2728,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Baskin Robbins (باسكن روبنز),26.4539,50.096687,Ice Cream Parlor,8.8,0.9875503630280996,Restaurant
2729,Al Jawharah Dist.,Dammam,26.4625855,50.078924,كودو,26.471015,50.092584,Fast Food Restaurant,8.3,0.9869807040984372,Restaurant
2730,Al Jawharah Dist.,Dammam,26.4625855,50.078924,سد مأرب,26.441548,50.074966,Restaurant,8.7,0.9967891951237196,Restaurant
2731,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مطاعم باب بوخوخة,26.459248,50.09125,Middle Eastern Restaurant,8.0,0.952511160136304,Restaurant
2732,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Jimmy's Killer Prawns,26.454334,50.080648,Seafood Restaurant,7.8,0.973878548716196,Restaurant
2733,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Oriental Flavors (نكهات الشرق),26.459345,50.093777,Indian Restaurant,8.1,0.9866492661757242,Restaurant
2734,Al Jawharah Dist.,Dammam,26.4625855,50.078924,يزن,26.471298,50.058872,Restaurant,8.6,0.9747382158282324,Restaurant
2735,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مندي الاحساء,26.462912,50.055936,Caribbean Restaurant,8.6,0.9723663631938186,Restaurant
2736,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Bait Al Robyan,26.459183,50.086768,Seafood Restaurant,7.7,0.9701913018260158,Restaurant
2737,Al Jawharah Dist.,Dammam,26.4625855,50.078924,فلافل الرابية,26.468215,50.092494,Falafel Restaurant,8.0,0.9812530424965562,Restaurant
2738,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مايسترو بيتزا,26.468215,50.092494,Asian Restaurant,8.0,0.9787983303814644,Restaurant
2739,Al Jawharah Dist.,Dammam,26.4625855,50.078924,ي مال الطيب,26.456454,50.102589,Seafood Restaurant,8.6,0.9639561259049808,Restaurant
2740,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Ruchi Restaurant,26.441967,50.063013,Indian Restaurant,8.7,0.9897668541362415,Restaurant
2741,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مطعم دارين,26.464608,50.061056,Seafood Restaurant,8.1,0.9663901231499032,Restaurant
2742,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Fatté w Snobar (فتة و صنوبر),26.455299,50.096851,Lebanese Restaurant,8.2,0.9833038146433416,Restaurant
2743,Al Jawharah Dist.,Dammam,26.4625855,50.078924,ورق عنب ستيشن,26.462521,50.049464,Mediterranean Restaurant,8.8,0.999273282427984,Restaurant
2744,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Lemons,26.463874,50.048869,Restaurant,8.8,0.9976263087233976,Restaurant
2745,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Shajarat Aldurr (شجرة الدر),26.456657,50.100876,Egyptian Restaurant,8.3,0.9811391107106237,Restaurant
2746,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مطعم حلال,26.453049,50.071217,Turkish Restaurant,7.8,0.972718515986701,Restaurant
2747,Al Jawharah Dist.,Dammam,26.4625855,50.078924,SubWay (صب وي),26.474497,50.057553,Sandwich Spot,8.4,0.9643289935680328,Restaurant
2748,Al Jawharah Dist.,Dammam,26.4625855,50.078924,تكه بحريني,26.448963,50.096155,Middle Eastern Restaurant,8.3,0.966814777988379,Restaurant
2749,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Al Ennabi Gril (المَشوَى العنَّابي),26.45923,50.050927,Kebab Restaurant,8.6,0.9977275442781488,Restaurant
2750,Al Jawharah Dist.,Dammam,26.4625855,50.078924,ماكدونالدز,26.468884,50.060044,Burger Joint,8.1,0.9950180737242228,Restaurant
2751,Al Jawharah Dist.,Dammam,26.4625855,50.078924,McDonald's (ماكدونالدز),26.441231,50.065103,Burger Joint,8.5,0.9819677055174056,Restaurant
2752,Al Jawharah Dist.,Dammam,26.4625855,50.078924,McDonald's (ماكدونالدز),26.459335,50.091878,Burger Joint,7.8,0.9982495934706728,Restaurant
2753,Al Jawharah Dist.,Dammam,26.4625855,50.078924,تشك بوكس,26.461925,50.09232,Burger Joint,7.7,0.985831028804027,Restaurant
2754,Al Jawharah Dist.,Dammam,26.4625855,50.078924,سد مأرب | مأكولات يمنية,26.44147,50.073862,Halal Restaurant,8.1,0.9885861065365772,Restaurant
2755,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مطعم شواية الخليج,26.439202,50.083223,Restaurant,8.2,0.988969331634714,Restaurant
2756,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Tikka O Reyash (تكّة و ريش),26.449672,50.078267,Kebab Restaurant,7.6,0.9881303793928472,Restaurant
2757,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مطعم المضياف,26.469668,50.058948,Middle Eastern Restaurant,7.9,0.965333664771256,Restaurant
2758,Al Jawharah Dist.,Dammam,26.4625855,50.078924,نجم سهيل | مأكولات شعبية,26.441254,50.07309,Restaurant,8.0,0.9802587287284176,Restaurant
2759,Al Jawharah Dist.,Dammam,26.4625855,50.078924,ملك الشاورما,26.475512,50.056455,Middle Eastern Restaurant,8.0,0.9869599892282676,Restaurant
2760,Al Jawharah Dist.,Dammam,26.4625855,50.078924,La Casa Pasta,26.468377,50.060237,Italian Restaurant,7.7,0.9732156728707704,Restaurant
2761,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Abu Al Tayib Restaurant (مطعم أبو الطيب),26.440775,50.071026,Turkish Restaurant,7.8,0.986193539031994,Restaurant
2762,Al Jawharah Dist.,Dammam,26.4625855,50.078924,بوفية البشري,26.4469,50.094213,Sandwich Spot,7.7,0.9902329387150566,Restaurant
2763,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مطعم ميس القمر للأكلات التركية,26.47482,50.057408,Turkish Restaurant,7.8,0.9689069798755036,Restaurant
2764,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Maïs Al Qamar (ميس القمر),26.470861,50.092507,Turkish Restaurant,7.4,0.9792126277848554,Restaurant
2765,Al Jawharah Dist.,Dammam,26.4625855,50.078924,مطعم عيال الذيب,26.44801,50.096762,BBQ Joint,7.7,0.9827859428891028,Restaurant
2766,Al Jawharah Dist.,Dammam,26.4625855,50.078924,شاورمات,26.455007,50.096395,Burrito Restaurant,7.5,0.977058281287222,Restaurant
2767,Al Jawharah Dist.,Dammam,26.4625855,50.078924,فول دار السلام,26.456379,50.06175,Afghan Restaurant,7.4,0.9681301722441454,Restaurant
2768,Al Jawharah Dist.,Dammam,26.4625855,50.078924,بوفية الملاعب,26.453398,50.106112,Sandwich Spot,7.7,0.9746657137826388,Restaurant
2769,Al Jawharah Dist.,Dammam,26.4625855,50.078924,Lahza restaurnt (مطعم لحظة),26.438064,50.083642,Restaurant,7.6,0.9762089716102704,Restaurant
2770,Al Hussam Dist.,Dammam,26.3710813,50.176765,Enab Beirut (عنب بيروت),26.366715,50.177538,Lebanese Restaurant,8.4,0.9822473562646946,Restaurant
2771,Al Hussam Dist.,Dammam,26.3710813,50.176765,Sky Lounge (سكاي لاونج),26.367053,50.177803,Lounge,8.2,0.9562294793317384,Restaurant
2772,Al Hussam Dist.,Dammam,26.3710813,50.176765,Salvaje (سلڤاجي),26.366956,50.177771,Japanese Restaurant,8.2,0.9387150566033828,Restaurant
2773,Al Hussam Dist.,Dammam,26.3710813,50.176765,Danoube Hypermarket (الدانوب هايبرماركت),26.3599,50.188779,Fast Food Restaurant,9.4,0.9951994785856636,Restaurant
2774,Al Hussam Dist.,Dammam,26.3710813,50.176765,دومينوز بيتزا,26.387999,50.178266,Pizzeria,9.0,0.9717138447834778,Restaurant
2775,Al Hussam Dist.,Dammam,26.3710813,50.176765,Subway (صب واي),26.361271,50.19403,Deli,9.1,0.986099795695825,Restaurant
2776,Al Hussam Dist.,Dammam,26.3710813,50.176765,Salad & Tacos (سالاد أند تاكوز),26.361825,50.195538,Salad Restaurant,9.2,0.991940638983242,Restaurant
2777,Al Hussam Dist.,Dammam,26.3710813,50.176765,مطعم المضياف,26.361194,50.193873,Middle Eastern Restaurant,9.0,0.9878545554817444,Restaurant
2778,Al Hussam Dist.,Dammam,26.3710813,50.176765,كبدة الحجازي,26.381637,50.178402,Middle Eastern Restaurant,8.1,0.9912168950481104,Restaurant
2779,Al Hussam Dist.,Dammam,26.3710813,50.176765,McDonald's (ماكدونالدز),26.359576,50.189516,Burger Joint,8.5,0.9979318902523094,Restaurant
2780,Al Hussam Dist.,Dammam,26.3710813,50.176765,Manoosha Alreef (منؤشة الريف),26.362318,50.196353,Bakery,8.7,0.9852976197936903,Restaurant
2781,Al Hussam Dist.,Dammam,26.3710813,50.176765,SMOKIT (سموكِت),26.361453,50.194175,Burger Joint,8.5,0.993306844816565,Restaurant
2782,Al Hussam Dist.,Dammam,26.3710813,50.176765,Burgerizzr (برغرايززر),26.382528,50.178286,Burger Joint,8.0,0.9650747288941368,Restaurant
2783,Al Hussam Dist.,Dammam,26.3710813,50.176765,Domino's Pizza (دومينوز بيتزا),26.358579,50.188772,Pizzeria,8.3,0.9878670894802152,Restaurant
2784,Al Hussam Dist.,Dammam,26.3710813,50.176765,il Vero (الڤيرو),26.367207,50.177881,Italian Restaurant,7.5,0.9376068110493118,Restaurant
2785,Al Hussam Dist.,Dammam,26.3710813,50.176765,Leopardo (ليوباردو),26.350056,50.195202,Pizzeria,9.2,0.9929057568654976,Restaurant
2786,Al Hussam Dist.,Dammam,26.3710813,50.176765,بوفية الجامعة,26.366839,50.204733,Sandwich Spot,9.0,0.999532784426928,Restaurant
2787,Al Hussam Dist.,Dammam,26.3710813,50.176765,Casa Pasta (كازا باستا),26.35967,50.189253,Italian Restaurant,8.2,0.9930185628517352,Restaurant
2788,Al Hussam Dist.,Dammam,26.3710813,50.176765,Noodlez (نودلز),26.362795,50.197468,Noodle Restaurant,8.4,0.9792687665292104,Restaurant
2789,Al Hussam Dist.,Dammam,26.3710813,50.176765,Pizza Mario's,26.359948,50.191424,Pizzeria,8.1,0.8793477307195768,Restaurant
2790,Al Hussam Dist.,Dammam,26.3710813,50.176765,Wabel Food Truck,26.37915,50.182246,Burger Joint,7.6,0.5260437705206683,Restaurant
2791,Al Hussam Dist.,Dammam,26.3710813,50.176765,Green Bukhari Restaurant,26.360087,50.192037,Middle Eastern Restaurant,8.1,0.9457027186242684,Restaurant
2792,Al Hussam Dist.,Dammam,26.3710813,50.176765,In Between (إن بتوين),26.388568,50.17853,Burger Joint,8.0,0.961874281452941,Restaurant
2793,Al Hussam Dist.,Dammam,26.3710813,50.176765,Meltzone (ميلتزون),26.362164,50.196984,Fast Food Restaurant,8.1,0.9959515184939148,Restaurant
2794,Al Hussam Dist.,Dammam,26.3710813,50.176765,Azwad (ازواد),26.359764,50.191,Middle Eastern Restaurant,7.9,0.9948861286238924,Restaurant
2795,Al Hussam Dist.,Dammam,26.3710813,50.176765,Capon (كايبون),26.361945,50.195132,Burger Joint,8.0,0.9085018111627792,Restaurant
2796,Al Hussam Dist.,Dammam,26.3710813,50.176765,SMOG (سموج),26.358532,50.196151,Burger Joint,8.1,0.9668977100384794,Restaurant
2797,Al Hussam Dist.,Dammam,26.3710813,50.176765,Habak (حبق),26.366644,50.185413,Lebanese Restaurant,7.5,0.9469077877554404,Restaurant
2798,Al Hussam Dist.,Dammam,26.3710813,50.176765,Qasir Al-Madbi (مطعم قصر المظبي),26.363718,50.200769,Middle Eastern Restaurant,7.9,0.9942468947018788,Restaurant
2799,Al Hussam Dist.,Dammam,26.3710813,50.176765,مايسترو,26.376749,50.176732,Pizzeria,7.2,0.612787289355664,Restaurant
2800,Al Hussam Dist.,Dammam,26.3710813,50.176765,Saranouva (سارانوڤا),26.388491,50.178137,Burger Joint,7.7,0.8736392919657376,Restaurant
2801,Al Hussam Dist.,Dammam,26.3710813,50.176765,هارديز,26.367147,50.204652,Burger Joint,8.0,0.9994229217095169,Restaurant
